###################################
# scenario: NICv2 - 196
# net: MobileNet v1
# strategy: AR1*
###################################
7,174	14	15	16,696	17,217	16,783	17,217	17,913	17,87	18,043	18,391	18,565	19,435	19,826	20	19,087	19,565	19,783	18,957	18,609	18,913	19,217	19,609	19,826	19,957	20,565	20,957	21,174	21,174	22,043	22,783	23,043	23,652	23,652	23,391	23,435	24,217	24,478	24,783	25,261	25,304	24,87	24,783	25,13	25,565	26,174	26,261	26,739	26,783	26,609	26,739	27,348	28,435	28,609	29,043	30,478	30,739	30,826	30,652	30,609	30,826	31,565	32,261	32,304	32,348	33,087	32,783	32,783	33,217	33,652	34	33,87	35	35,087	35,217	35,087	35,261	35,304	36,174	37,174	36,739	36,783	37,043	37,043	37,609	37,348	37,565	37,522	38,13	38,174	38,261	38,391	38,826	38,783	39,174	39,174	39,696	39,826	40,043	40,609	41,217	41,043	41,478	41,478	41,913	42,261	43,043	43,174	43,13	43,652	43,913	44,652	45,348	45,174	45,391	45,87	45,913	45,652	45,913	46,478	46,826	48,609	49,13	49,304	49,435	49,13	49,13	49,043	49,609	49,739	49,565	49,87	49,87	49,696	49,609	49,652	49,522	49,957	49,652	49,826	50,087	50,565	50,348	50,261	50,304	50,435	50,826	50,391	50,217	50,13	50,348	50,348	50,348	50,391	51,217	51,739	51,957	52,217	52,174	52,13	51,652	52,043	52,261	52,913	52,304	52,783	52,652	53,261	53,348	53,609	54,13	54,478	54,696	54,391	54,783	54,913	55,522	55,783	56,043	56,609	56,783	56,783	56,652	57,043	57,174	56,87	56,957	56,783	57,087	56,391	56,261	56,565	56,609	56,913	56,565	56,435	56,609
7,174	14	13,783	14,087	14,087	15,739	17,87	16,174	17	17,174	17,304	17,478	16,609	16,522	16,609	16,826	17,391	17,783	18,739	19,957	20,957	21,174	21,609	21,957	22,304	22,913	22,913	23,522	23,304	24,739	25,087	25,696	25,783	26,043	26,217	26,087	26,348	26,304	25,522	25,696	27,217	26,609	26,826	27,261	27,609	29,217	30,522	31,087	31,087	31,696	31,217	31,435	31,435	31,957	31,739	32,217	33,435	33,957	34,217	34,783	35,043	35,043	34,957	35,783	35,565	36,13	35,783	35,739	35,783	36,391	36,609	35,913	36,739	36,913	37,478	37,304	38	38,043	37,565	37,609	37,957	37,478	38,478	38,217	38,609	39,261	39,13	39	38,739	38,913	39,087	39,043	39,478	38,957	38,913	39,391	39,348	39,696	40,174	40,478	40,609	40,957	41,522	41,522	41,913	42,609	42,739	42,826	42,957	42,783	43,957	44	43,913	44	43,826	44,043	44	44,304	44,87	44,652	44,826	44,826	45,13	44,783	44,435	45,217	45,217	45,652	46	46	47,043	46,957	46,826	47,174	47,087	47,435	47,435	47,565	48,13	48,478	48,826	48,957	48,696	48,609	48,783	48,87	48,87	48,739	48,652	48,913	48,435	48,652	49,826	50,217	50,696	50,348	50,304	50,957	51,087	51,652	52,304	52,261	52,87	52,913	53,304	54,348	54,435	54,304	54,696	54,826	55,087	55,217	55,217	55,609	55,696	56,261	55,696	55,739	56,043	55,478	55,522	55,783	55,913	56	55,609	55,174	55,87	56,174	56,13	55,913	56	56,435	56,478	56,609	56,652	56,391	56,478
###################################
# scenario: NICv2 - 196
# net: MobileNet v1
# strategy: LWF
###################################
1,522	13,87	14,043	14,174	14,217	14,174	14,609	14,87	14,652	14,957	14,609	14,652	14,739	14,652	14,522	14,652	14,87	14,652	14,696	14,609	14,826	14,87	15,043	14,957	15,043	14,913	15,391	15,957	16,304	16,174	16,261	16,174	16,391	16,696	16,826	17,043	17,609	18,261	18,826	18,652	18,913	19,261	19,652	19,609	19,435	19,652	19,87	19,522	19,217	19,348	19,609	19,522	19,609	19,522	19,739	20,217	20,478	20,304	20,261	20,391	20,217	20,478	20,826	20,565	20,478	20,565	20,87	20,435	19,13	19,565	20,13	19,87	19,087	19,087	19,652	20,174	20,565	20,391	19,13	19,391	19,174	18,826	19,304	19,652	20,174	21,087	20,957	21,783	22,783	22,435	21,565	21,87	22,565	22,609	23,174	23,217	23	22,261	22,609	22,609	22,87	22,826	22,348	21,913	20,739	21,478	22,391	21,609	19,826	17,696	17,609	18,478	19,304	20,174	20,609	19,174	17,913	18,609	17,957	16,304	16,174	16,217	15,826	15,826	16	16,957	17,391	17,913	18	18,478	18,478	19,261	18,957	17,783	17,87	17,652	18,087	18,652	18,304	18,522	19,174	20	20,696	20,391	18,478	18	17,478	16,913	17,261	18,087	18,783	18,652	15,783	12,609	13,391	14,826	15,609	16,217	16,609	17,739	19,043	19,696	20,348	20,13	20,13	19,739	19,913	19,087	18,348	18,174	18,87	19,043	18,652	17,696	18,217	18,174	17,565	16,391	15,913	14,913	13,478	13,609	13,435	14,087	13,87	13,13	12,913	12,739	12,739	14,043	14,652	15,957	17,043	17,609	18,13	17,652	17,522
1,522	13,826	13,783	13,739	13,739	13,565	13,609	13,957	14,13	14,696	15,478	16,435	16,391	16,696	16,826	16,826	16,826	17,174	17,261	17,609	17,652	17,174	17,13	16,826	16,957	16,739	16,913	16,87	16,609	16,565	16,826	17,174	17,783	17,826	17,87	17,913	17,696	17,652	17,87	17,783	17,826	18,087	18,217	18	18,087	18	18	17,652	18,043	18,174	18	18,391	18,391	18,652	19,261	19,652	20,174	20,13	20,087	20,435	20,348	20,304	20,043	20	20,087	20,261	18,826	18,826	19,522	18,609	18,652	19,435	20,261	20,391	20,043	18,826	18,565	19,304	19,522	18,739	17,565	16,435	17,522	18,391	18,913	19,174	20,652	22,087	22,565	22,391	22,261	22,13	22,348	22,826	22,217	21,522	21,739	21,783	21,739	21,696	20,13	20,261	20,304	20,913	20,609	19,217	18,957	19,913	19,565	18,957	19,087	19,783	20,478	21,217	21,783	21,739	22,261	22,565	23,565	24,217	24,435	23,957	24,043	23,348	23,609	22,609	21,957	21,783	21,609	21,913	22,826	22,522	22,304	22,565	22,478	22,783	22,261	21,913	21,826	21,87	21,565	19,435	18,609	18,957	18,391	17,043	17	15,391	14,435	15,043	16,261	16,522	16,913	17,478	15,652	15,087	16,087	17,565	18,652	20,217	20,957	22,217	22,87	23,304	23,957	23,957	23,609	23,261	22,913	22,435	21,783	22,739	23,13	23,652	23,913	23,565	22,652	22,478	22,304	22,609	21,478	19,304	19,174	19,696	19,957	19,565	20,391	20,217	20,435	20,261	19,957	20	19,348	18,652	17,304	16,696	17,652
1,522	13,87	13,783	14,391	14,522	14,783	14,87	15	15,261	15,174	14,957	15,174	15,435	15,652	15,87	15,783	15,609	15,739	15,87	15,783	15,652	15,391	15,043	14,696	14,652	14,739	14,652	14,565	14,391	14,87	15,391	16,087	16,435	16,348	16,043	15,957	16,261	16	15,826	16	15,826	16,217	16,391	16,13	16,609	16,913	16,957	17,304	17,348	17,652	17,348	17,304	17,391	17,087	16,565	16,522	16,043	15,826	15,565	15,913	16	16,391	16,478	16,783	16,913	17,522	17,783	17,783	17,435	17,913	18,261	18,783	19,565	19,13	19,696	19,391	18,609	18,174	17,435	16,783	16,696	16,87	16,957	17,174	17,609	18,783	18,174	18,261	18,739	18,261	18,261	18,13	18,609	19,174	19,391	18,739	18,913	19,652	20,13	21,043	20,522	19,087	18,739	19,652	20,391	21,478	22,435	23,565	24	23,348	21,783	21,87	21,478	18,87	16,478	17,217	19,217	20,217	20,13	19,304	20	21	21,478	21,739	22,174	23,174	22,522	22,217	22,913	23,957	24,565	24,913	24,478	24,087	23,565	22,304	23	23,652	23,783	23,826	23,87	22,348	21,957	22,348	21,739	21,957	22,087	22,652	23,913	24,348	24,826	23,783	22,261	21,87	22,087	22,826	24,304	23,565	23,087	22,87	23,087	23,826	23,609	24,13	24,478	23,87	22,957	22,565	21,957	22,087	22,043	21,435	19,913	19,348	20	20,652	20,652	19,826	20,261	19,652	20,304	20,87	21,652	21,304	20,435	19,348	19,304	19,87	20,826	21,087	20,348	20,174	20,609	21,261	21,565	20,304	19,652
1,522	13,87	14,087	13,87	14,217	14,652	14,826	15,043	15,348	15,261	15,348	15,391	15,609	15,565	15,913	16	15,783	15,304	15,652	16,043	16	15,87	16,304	16,348	16,739	16,652	16,609	16,435	16,696	16,87	17	16,783	15,957	15,522	15,391	15,217	15,435	16,739	17,087	17,13	17,174	17,435	18,304	18,565	18,565	18,13	17,87	17,783	17,609	17,87	17,348	17,478	17,609	17	17,217	17,261	17	17,348	17,609	17,609	18,043	18,304	18,783	18,826	18,522	18,957	19,652	20	20,13	20,13	20,087	20,13	19,435	18,609	18,783	18,783	18,435	19,391	19,739	19,522	19,522	19,913	20,174	20	20,348	20,435	20,478	20,348	20,304	19,391	19,609	20,391	20,739	20,696	20	20	20,826	20,87	20,348	20,913	20,435	20,696	20,304	20,565	20,261	19,348	19,217	19,87	19,783	19,913	20,043	20,261	19,609	18,478	17,87	17,783	18,739	19,913	20,565	21,565	22,478	23,522	24,261	24,304	23,565	23,783	24,391	24,826	25,174	25,696	26	25,826	25	24,957	25,348	27,261	28,435	29,391	29,174	28,957	27,739	26,913	26,13	26,696	26,391	27	27,739	28	29,087	29,478	30,217	30,304	29,522	29,652	30,043	29,609	28,739	28,261	27,913	27,609	26,87	25,304	24,913	26,522	26,913	27,826	27,652	27,391	26,565	26,391	25,913	26,609	26,087	23,087	20,652	20,565	22,217	23	24	22,826	21,913	21,348	20,261	20,348	20,087	19,913	20,652	21,478	21,174	20,696	19,348	18,348	17,739	18,13	19	19,478	21,478
1,522	13,826	14,087	13,957	14,043	13,913	13,826	14,565	15,13	15,174	15	14,87	14,522	14,348	14,739	15,13	15,174	15,13	15,826	16	15,957	15,826	15,913	16,174	16,087	16,304	16,435	17	17,087	17,348	17,826	17,652	17,478	17,696	17,913	17,696	18	18,391	18,565	18,696	18,696	18,609	19,087	19,174	18,87	19,261	19,043	19,435	19,609	19,609	20,13	20,087	19,739	20,087	20,13	20,652	20,957	21,043	21,348	21,652	21,826	22,522	22,783	22,478	22,957	23	23	22,609	22,478	22,043	21,652	22	21,609	21,435	22	22,478	22,565	22,565	22,565	22,478	22,913	23,261	23,348	22,826	23,565	23,957	23,739	24,043	24,609	23,87	23,739	23,87	23,87	24,609	24,652	22,913	21,87	21,609	21,435	22,739	22,652	22,522	22,217	22,043	21,957	22,13	22,609	23,478	23,565	22,696	22,522	22,522	23	23,783	24,261	24,696	24,913	24,87	24,826	23,391	22,217	21,826	21,478	20,565	21,391	21,783	22,435	22,609	22,87	21,826	21	20,913	21,174	22,261	22,739	22,435	23,304	24,087	24,261	24,609	24,87	25,348	25,957	26,696	26,435	26,348	26,913	26,87	27,435	27,609	27,043	26,087	26,826	25,826	25,348	25,261	25,652	24,565	25,043	25,435	25,304	25,913	25,261	22,391	21,217	21,565	22,043	22,87	23,217	23,826	24,043	23,913	23,739	23	22,391	21	20,304	19,696	19,87	19,87	20,391	21,304	20,739	20,391	20,261	20,565	20,391	18,957	17,739	17,435	17,826	18,826	20,696	21,652	23,087	23,13	22,957
1,522	13,87	14,087	14,217	14,348	14,435	14,391	14,478	14,696	14,739	15,304	15,478	15,435	15,478	15,304	15,435	15,087	14,609	14,826	15,174	15,609	15,609	15,043	15,565	15,957	16,087	16,13	16,304	16,565	17,087	17,13	17,957	18,478	18,652	18,652	18,913	18,217	17	16,957	17	17,348	17,043	17	17,217	17,391	17,783	17,13	16,304	16,087	16,348	16,565	17,435	17,696	17,913	17,652	17,696	17,435	17,652	17,696	17,652	17,435	17,826	17,217	17,043	16,913	17,087	17,783	17,957	17,696	17,478	17,609	16,522	16,652	17,261	17,652	17,696	18	17,696	18,087	18,87	19,609	20,304	19,913	20,043	20,783	21,087	20,696	20,783	21,13	21,261	21,478	20,783	20,174	20,261	20,609	21,174	21,696	22,478	22,435	22	21,87	21,739	21,783	22,652	22,652	22,913	23,391	22,826	22,391	23	23,478	23,304	23,043	23,261	23,217	23,087	22,565	22,217	22,391	22,609	22,391	22,87	22,913	23,13	23,478	23,435	23,261	22,913	22,913	22,739	20,652	20,261	20,783	21,522	21,783	22,217	23,391	23,913	24,304	23,043	22,304	22,261	22,696	21,435	20,087	21,087	21,87	22,652	22,913	22,565	23,087	23,435	23,565	23,087	21,913	21,826	22,522	23,217	23,522	23,217	23,565	24,652	25,478	26,217	26,522	26,87	27,435	27,435	26,739	26,174	25,261	23,522	23,348	24,435	24,565	24,783	25,043	23,957	22,87	22,696	22,739	22,435	22,13	22,391	22,826	22,043	21,783	20,739	20,957	21,13	20,261	21,087	21,304	22,13	22,522	21,913	20,304
1,522	13,87	14,217	14,348	14,696	14,739	14,435	14,174	14,435	14,391	14,565	14,478	14,652	14,913	14,696	14,913	14,739	14,739	15,261	15,304	15,478	15,652	15,826	15,87	15,957	15,696	15,783	16,739	16,913	17,391	18,087	18,391	18	17,696	17,913	18,261	18	18,13	18,174	18,304	18,043	18,043	18,217	18,435	19,217	19,478	19,261	18,913	19,13	19,304	19,522	18,478	17,826	18,304	19,217	19,609	19,739	20,087	20,696	20,435	20,13	19,522	19,652	20,565	20,87	21,609	21,739	21,652	21,913	21,957	21,522	21,391	21,174	20,565	21,043	21,261	21,696	21,13	20,913	21	20,826	20,13	20	19,435	18,913	20,261	20,913	21,435	21,783	22,261	22,478	22,957	22,826	22,957	23,435	23,043	22,826	22,217	21,913	21,957	21,913	21,957	22,522	22,348	22,609	22,435	22,217	21,435	20,478	19,652	19,565	18,696	18,87	19,217	20,391	21,087	21,609	22,696	23,478	23,391	23,696	24,522	24,565	24,739	24,783	25,043	25,391	25,609	25,348	24,957	24,043	24	23,957	25,087	25,913	25,739	26	25,957	25,478	25,174	25,522	26,304	25,652	25,391	25,435	25,783	26,435	26,217	25,913	25,217	25,043	24,609	24,609	25,348	24,913	24,609	24,087	23,478	22,261	21,348	20,957	21	20,261	20,652	20,652	21,304	22,304	22,739	22,217	21,13	19,217	17,478	19	19,783	20,565	21,478	21,522	21,957	22,217	23,174	23,304	21,565	20,957	20,217	19,826	20,87	22,348	23,043	23,13	22,391	21,087	21,435	22,522	22,696	22,478	22,696	22,478
1,522	13,826	13,696	13,696	13,174	12,913	12,739	12,609	12,174	12,217	12,348	13,087	14,522	14,478	14,739	14,826	15,043	15,13	15,739	16,087	16,087	15,87	15,826	16,043	16,348	16,478	16,565	16,696	16,87	16,826	17,174	17,696	18,13	17,957	18,174	18	18,087	18,478	18,783	19,13	19,348	19,261	19	18,087	17,783	18,609	19,391	19,348	19,478	19,217	19,043	19,043	19,696	19,826	20,348	20,696	20,261	19	17,652	17,174	17,783	19,304	20,826	21,13	21,174	20,957	21,522	22,13	22,174	21,957	22,217	23,13	22,913	22,304	22,391	21,391	18,826	16,609	15,087	14,391	13,913	13,478	13,261	14,391	15,783	16,696	16,826	17,174	17,565	18,391	18,565	18,565	18,043	18,348	17,435	15,696	14,826	13,826	13,478	14,478	15,652	16,609	17,652	18,913	18,87	18,652	19,174	19,522	19,304	18,696	18,217	18,652	20,13	21,696	21,87	21,435	20,913	20,826	20,261	20,043	20,13	20,565	20,783	21,087	21,826	21,826	21,609	20,13	19,174	19,609	20,609	21,565	22,609	23,174	23,304	23,348	23,739	23,696	22,87	22,783	22,478	21,913	21,87	22,217	22,522	22,739	22,522	21,522	20,739	21,087	21,391	21,304	21,13	20,87	19,217	19,348	19,957	20,478	20,913	20,565	19,478	18,13	18,217	18,391	18,652	19,435	20,957	21,391	21,391	20,87	20,304	17,957	16	16,13	16,348	17,391	18	18,174	18,391	17,696	16,174	15,565	16,174	16,87	17,391	18,696	19,217	18,565	18,87	19,043	20,087	19,565	19,913	20,13	20,435	20,261	19,826
1,522	13,87	14,13	14,304	14,391	14,478	14,391	14,304	14,304	14,304	14,304	14,739	14,783	14,826	15,13	14,913	15,043	15	15,217	14,565	14,217	14,435	14,826	15,043	15,217	15,174	15,435	15,391	15,391	15,609	15,87	15,565	15,348	15,435	15,609	15,696	15,913	16,522	17,13	16,957	17,174	16,565	16,348	16,087	16,217	16,13	16,652	17,478	17,957	17,652	17,304	17,435	17,652	17,957	18,348	18,565	18,565	18,478	18,957	19,217	18,652	18,087	18,913	19,13	18,739	18	18,435	20,043	20,696	20,261	18,913	18,739	19,261	19,913	19,783	20,13	20,087	20,522	20,391	20	19,957	19,565	19,435	19,087	19,217	20,174	20,13	20	20,435	21,217	21,783	22,043	22	21,522	20,87	21,391	21,565	22,13	20,957	20,304	19,826	20,13	20,783	20,87	21,217	21	20,826	20,913	21,13	21,522	22,174	23,043	22,435	22,261	22,043	22,609	23,435	24,304	24,043	22,913	21,391	21,391	21,565	21,913	22,913	23,696	23,391	23,13	23,739	23,957	23,652	23,043	23,478	24,261	25	26,174	25,739	26,043	26,696	27,348	27,826	27,826	27,565	27,609	28,043	28,391	27,913	27,913	28,043	27,565	26,565	25,261	24,174	23,913	24,348	24,348	24,739	23,435	21,652	21,13	21,696	22,609	23,522	23,739	23,261	23,478	24,348	23,522	23,217	23,435	23,696	22,739	22,348	23,391	24,13	24,478	23,913	24,435	24,348	23,739	22,957	22,043	21,043	20,913	22,13	23,478	23,391	22,043	21,478	21,565	21	19,217	19,13	18,739	18,739	19,348	19,043
1,522	13,87	14	14,304	14,348	14,304	14,609	14,522	14,739	14,87	15,13	15,304	15,348	15,13	15,087	15	15,174	15,174	15,565	15,696	16,174	16,652	17	16,957	16,957	17,391	17,261	17,217	17,13	17,217	17,174	17,348	17,739	18,304	18,609	18,696	18,609	18,478	18,261	18,435	18,217	18,348	18,174	18	17,174	16,957	17,304	17,783	18,174	17,565	17,652	18,261	17,739	18,217	18,565	18,522	18,435	18,565	18,783	17,696	17,957	18,087	17,565	16,652	17,739	18,435	19,13	19,261	19,652	20,348	20,652	20,783	21,304	22,13	22,913	22,957	22,609	22,696	22,174	22,696	22,348	22,478	23	23,217	23,739	23,435	23	19,87	16,783	17,13	18,087	19	19,957	20,087	20,739	21,522	22,261	23,087	23,652	23,652	23	22,348	21,391	21,087	20,913	21,783	22,217	22,348	22,043	22	22,304	22,391	22,348	22,957	23,391	24	24,174	24,478	24,652	25	25,391	24,304	22,696	22,087	22,304	22,13	20,13	19,13	20,304	20,913	21,13	21,13	20,826	21,391	21,87	22,13	20,783	19,522	19,826	20,348	21,217	22,13	22,652	22,522	22	23,348	24,304	23,522	22,957	21,826	20,739	21,217	21,783	22,261	22,652	22,435	21,826	21,609	21,913	21,696	22,043	22,739	24,304	25,478	25,522	25,043	25,087	24,87	24,826	23,913	21,87	20,087	21	22	23,087	24,565	23,87	23,652	23,696	24,87	25,261	24,87	24,174	24,652	25,174	25,826	26,261	27,217	27,348	25,957	26,783	26,391	25,522	24,348	23,87	24,217	23,348
###################################
# scenario: NICv2 - 196
# net: MobileNet v1
# strategy: NAIVE
###################################
1,522	13,87	14	14,174	14,261	14,043	14,348	14,652	14,696	14,652	14,652	14,652	14,783	14,783	14,87	14,783	14,826	14,696	14,652	14,739	14,696	14,739	15,043	14,783	14,652	14,783	14,913	15,174	15,174	15,043	14,957	14,957	15,087	15,522	15	15,217	16,043	16,435	17,609	17,478	17,391	17,435	18	18,609	18,783	18,783	18,826	19,261	18,913	18,913	19,087	19,435	19,435	19,609	19,696	20,043	20,304	20,043	19,87	20,174	20,217	20,565	20,435	20,522	20,043	19,957	20,261	20,174	19,087	19,783	20,217	20,13	19,652	19,435	19,304	19,957	20,087	20,435	20,391	20,391	20,261	20,087	19,826	20,13	19,565	20,348	21,087	21,435	21,783	21,826	21,522	21,783	22,348	22,304	22,478	22,391	22,522	21,826	21,87	22,261	22,087	22,13	22,217	21,739	21,652	21,652	21,87	21,609	21,348	20,217	19,609	19,913	20,043	20,478	20,565	18,826	17,783	18,217	18,391	17,913	17,261	17,174	16,348	16,174	16,13	16,652	17,174	17,609	17,957	18,696	19,261	19,478	18,348	17,652	17,652	17,174	17,435	17,522	17,609	17,565	18,304	19	19,174	19,957	19,652	18,957	18,826	18,174	17,783	18,304	18,478	18,696	18,174	16,783	16,217	16,391	15,913	15,565	15,261	16,043	17	17,435	17,261	17,478	17,652	18,217	18,435	17,957	17,87	18,174	18,609	18,652	19,826	19,478	19,696	19,304	18,087	17,391	16,478	15,913	15,043	14,565	14,304	15,087	14,565	13,913	12,87	12,652	12,565	13,348	14	15,043	15,609	16,13	16,826	16,739	16,783
1,522	13,87	13,783	13,696	13,783	13,739	13,478	13,913	14,217	14,739	15,261	15,696	16,217	16,348	16,565	16,217	16,217	16,696	16,739	16,696	16,826	16,609	16,435	16,609	16,391	16,261	16,043	15,957	15,739	15,609	15,913	16,478	16,739	17,087	17,217	17,522	17,565	17,043	17,174	17,174	17,348	17,304	17,261	17,304	17,435	17,391	17,174	17,348	17,217	17,217	17,348	17,565	17,652	18,348	19	19,043	19,304	19,522	19,478	19,217	19,522	19,478	18,87	19,174	19,391	19,304	18,739	18,565	18,957	18,565	18,522	19,261	20,087	20,174	19,87	19,13	19,087	19,087	18,913	18,652	17,348	16,652	17,391	17,913	18,087	18,565	19,522	20,565	21,435	21,261	21,087	21,13	20,913	21,565	21,565	21,261	21,391	21,348	21,304	21,217	20,174	19,87	20,087	20,391	20,87	19,957	19,522	20,217	20	19,174	19	19,435	20,13	20,739	21,391	21,174	21,087	21,261	22,391	23,391	23,348	23,043	22,826	22,783	22,522	22,087	21,261	21,304	21,348	21,13	21,826	21,304	21,217	20,609	20,609	20,696	20,783	20,522	20,609	20,522	20,609	20,348	20,174	20,348	20,043	18,739	18,478	16,957	15,696	15,391	16,174	16,217	16,217	16,957	15,696	15,087	15,609	16,652	17,565	18	18,522	19,652	20,217	20,391	21,478	21,435	21,696	21,261	21,348	20,783	20,783	21,522	21,783	21,391	21,174	21	21,13	21	21,13	21,478	20,174	18,304	17,913	18,13	17,957	18,174	18,522	19,174	18,783	18,87	18,696	18,696	18,478	17,696	16,696	16,174	16,696
1,522	13,87	13,826	14,174	14,435	14,609	14,783	14,913	15,13	14,87	14,913	14,957	15,087	15,304	15,522	15,478	15,391	15,391	15,609	15,783	15,652	15,217	15,217	14,913	14,87	14,783	14,609	14,652	14,609	14,609	14,696	15,043	15,478	15,304	15,174	14,826	15,522	15,957	15,391	15,739	15,87	16,217	16,261	15,957	16,348	16,609	16,783	16,652	16,391	16,652	16,652	16,522	16,478	16,261	16,087	15,957	15,217	15,217	15,217	15,391	15,435	15,739	15,826	16,13	16,217	16,391	16,652	16,87	16,783	16,783	17,174	17,478	17,957	18,391	18,826	18,478	17,957	18,043	18,391	17,522	17,391	17,739	17,87	17,826	18,304	18,565	18,696	18,304	18,478	18,435	18,043	18,174	18,391	19	18,826	18,261	18,348	18,696	18,783	19,174	18,696	18,174	17,826	18,783	19,087	19,217	20,087	20,957	21,348	21,174	20,435	20,435	21,087	19,826	18,478	18,174	19,087	19,304	19,565	19,435	19,565	20,174	20,348	20,826	21,391	22,087	21,739	21,087	21,87	22,13	22,913	23,652	24	22,826	22,087	21,261	21,783	22,435	22,565	22,13	21,478	20,739	20,522	20,739	19,913	20,217	20,348	20,435	21,304	21,826	22	21,913	20,87	20,435	20,565	21,13	21,783	22,217	22,174	22,348	22,478	22,913	23,435	23,478	23,13	23,087	23	22,435	22,609	22,696	22,087	21,087	20	19,652	19,826	20,087	19,565	18,826	18,652	18,913	19,565	19,913	19,87	20,13	20,13	19,087	18,652	19,261	19,565	19,826	19,435	18,696	18,826	19,043	19,174	17,739	17,391
1,522	13,826	14	14	14,174	14,435	14,652	14,957	15,217	15,348	15,217	15,304	15,478	15,565	15,522	15,391	15,261	14,957	15,217	15,609	15,348	15,087	15,304	15,609	15,913	16	16	15,739	15,957	16,13	16,391	16,217	15,826	15,609	15,391	15,217	15,304	15,739	16,13	16,217	16,304	16,565	17,087	17,609	17,739	17,304	17,261	17,217	17,261	16,913	16,826	17,348	17	16,739	16,304	16,565	16,609	17	17,261	17,478	17,696	17,783	18,13	18,13	18,043	18,043	18,261	18,739	18,435	18,609	18,913	18,609	18,391	18,087	18	18,217	18,217	18,565	18,783	19,043	18,913	18,913	18,739	19	19,609	19,565	19,87	19,522	19,565	19,522	19,478	19,565	19,565	19,783	19,565	19,565	19,609	19,435	19,304	19,217	19,174	19,087	19,391	19,435	19	18,522	17,826	17,957	18,565	18,174	18,174	18,174	18,304	17,522	17,304	17,391	17,826	18,261	18,913	19,696	20,087	20,913	22	22	22,043	22,435	22,783	22,913	22,87	23,087	23,478	23,304	23,13	22,696	23,261	24,087	24,957	26	26,304	25,609	25,565	24,435	23,913	24,13	24,261	24,609	24,739	25,217	26,087	26,348	26,826	27	27	27,174	27,174	27	27	26,217	25,913	26	25,087	23,87	23,391	23,696	24,391	24,957	25,043	24,87	24,696	24,174	24,174	24,826	23,913	22,391	20,783	20,826	21,13	21,435	22,304	21,348	20,478	19,783	19,043	19,13	18,609	17,913	18,087	18,739	18,435	18,348	18,13	17,739	17,087	17	17,043	17,696	19,087
1,522	13,826	14,043	13,913	13,957	14,043	13,739	14,565	15,217	15,087	14,957	14,87	14,522	14,348	14,478	14,783	15,13	15,13	15,348	15,565	15,348	15,478	15,217	15,348	15,435	15,609	15,739	15,913	16,13	16,348	16,522	16,826	16,696	16,522	16,435	17,087	17,261	17,391	17,696	17,783	17,435	17,13	17,565	17,478	17,609	17,913	17,87	18,478	18,609	18,696	18,826	19	18,435	18,913	18,913	19,348	19,565	19,696	19,913	20,13	20,304	20,652	20,87	20,957	21,087	21,391	20,957	20,609	20,304	19,913	19,478	20,043	19,783	20,087	20,522	20,652	20,913	21,043	21,174	20,957	20,87	21	21,261	21,087	21,13	21,217	21,565	21,652	22,087	22,087	21,957	21,826	21,696	22,043	22,217	21,565	20,609	20,391	20,826	20,783	20,609	20,435	20,826	21,435	21,696	21,565	21,391	22	21,913	21,522	21,348	21,696	22,13	23,043	22,913	22,609	23,217	23,13	23,043	22,261	21,652	20,826	20,087	19,826	20,304	20,826	21,565	21,261	21,435	20,652	20,043	19,783	20,043	20,522	20,435	20,043	21,261	22,043	22	22,391	22,913	23,522	24,087	24,217	24,826	24,652	24,391	24,435	24,565	24,478	24,739	24,304	24	23,565	23,174	23,087	23,435	23,13	23,261	23,565	23,565	23,565	23,435	21,783	20,391	20,087	20,957	20,957	21,435	21,913	21,87	21,696	21,391	21,783	21,565	20,783	20,043	20,13	20,217	20,174	20,391	21,261	20,696	20,304	20,565	20,739	20,913	19	17	16,391	17,304	17,87	19	19,652	20,478	20,609	20,739
